id,month,rating,treat
676,24,5,1
676,24,4,1
676,24,1,1
676,24,4,1
676,24,3,1
676,24,5,1
775,1,4,1
775,1,3,1
775,1,4,1
775,1,3,1
775,2,3,1
775,2,4,1
775,2,4,0
775,3,3,0
775,4,5,1
775,4,5,1
775,4,5,0
775,5,4,0
775,5,4,0
775,5,3,1
775,6,4,1
775,7,3,0
775,7,3,0
775,7,3,1
775,7,3,0
775,7,3,0
775,8,2,0
775,8,4,1
775,8,4,0
775,8,3,1
775,8,4,0
775,8,4,1
775,8,4,1
775,8,3,0
775,9,4,0
775,11,4,0
775,11,3,0
775,11,4,0
775,11,2,0
775,12,4,0
775,13,2,0
775,13,5,0
775,13,3,0
775,13,3,0
775,13,2,0
775,14,5,0
775,14,3,0
775,14,3,0
775,15,4,1
775,15,4,0
775,15,3,0
775,15,3,0
775,15,5,0
775,16,3,0
775,16,2,1
775,16,2,0
775,17,5,0
775,17,3,0
775,17,4,0
775,19,3,0
775,19,3,0
775,20,5,0
775,21,5,0
775,21,4,0
775,21,2,0
775,22,5,0
775,22,3,1
775,23,5,0
775,23,5,1
775,23,2,0
775,24,1,0
775,24,3,1
775,24,5,1
777,2,4,1
777,2,5,1
777,16,4,0
777,16,3,0
777,16,4,0
777,17,5,0
777,17,4,0
777,18,4,0
777,19,5,0
777,21,4,0
777,22,3,0
777,22,4,0
777,22,4,0
777,24,4,0
880,1,4,1
880,1,5,1
880,1,5,1
880,1,4,1
880,1,4,1
880,2,4,1
880,2,4,1
880,3,4,1
880,3,4,1
880,3,5,1
880,3,3,1
880,3,4,1
880,4,5,1
880,4,4,1
880,4,4,1
880,4,4,1
880,5,4,1
880,5,5,1
880,5,5,1
880,5,5,1
880,6,5,1
880,6,5,1
880,6,4,1
880,6,4,1
880,6,4,1
880,6,5,1
880,6,3,1
880,7,3,1
880,7,4,1
880,7,5,1
880,7,5,1
880,8,4,1
880,8,4,1
880,8,3,1
880,8,3,1
880,9,2,1
880,9,4,1
880,10,4,1
880,10,5,1
880,11,4,1
880,13,2,1
880,14,3,1
880,15,5,1
880,17,4,1
880,17,4,1
880,19,5,1
880,21,4,1
880,24,5,1
983,1,4,1
983,1,3,1
983,1,5,1
983,2,4,1
983,2,5,0
983,2,1,0
983,3,5,0
983,4,5,1
983,4,4,1
983,4,3,1
983,5,5,0
983,5,5,0
983,6,5,1
983,7,2,0
983,7,5,1
983,8,4,1
983,8,5,0
983,9,3,0
983,9,5,0
983,9,5,1
983,10,2,0
983,10,5,0
983,10,5,0
983,11,5,0
983,12,5,1
983,12,5,0
983,12,3,0
983,13,4,0
983,14,3,0
983,14,1,1
983,14,5,1
983,15,5,1
983,15,5,0
983,15,5,0
983,16,2,0
983,16,5,1
983,16,4,0
983,17,5,0
983,17,3,0
983,17,4,0
983,18,5,1
983,18,5,0
983,18,4,0
983,19,4,1
983,20,4,0
983,20,5,0
983,21,2,0
983,21,3,0
983,21,5,1
983,21,4,0
983,21,5,0
983,22,5,0
983,22,3,0
983,23,5,0
983,23,4,0
983,23,5,0
983,23,3,1
983,24,5,1
983,24,2,1
983,24,1,1
983,24,5,0
983,24,5,0
1038,1,3,1
1038,1,1,0
1038,1,3,0
1038,1,3,1
1038,1,4,1
1038,1,4,1
1038,2,2,0
1038,2,3,1
1038,2,4,0
1038,2,3,1
1038,3,4,1
1038,3,3,1
1038,3,4,1
1038,3,4,0
1038,4,4,1
1038,4,4,0
1038,4,5,1
1038,4,4,1
1038,4,4,1
1038,5,3,1
1038,5,4,1
1038,5,3,1
1038,6,3,0
1038,6,4,1
1038,6,4,0
1038,7,3,0
1038,7,5,0
1038,7,3,0
1038,7,1,0
1038,7,5,0
1038,7,3,1
1038,7,4,1
1038,7,1,1
1038,7,4,0
1038,7,5,1
1038,7,2,1
1038,7,5,0
1038,8,5,1
1038,8,2,1
1038,8,4,0
1038,8,5,1
1038,8,2,0
1038,8,2,1
1038,9,5,1
1038,10,4,0
1038,10,1,1
1038,11,3,0
1038,11,3,0
1038,11,5,0
1038,12,4,0
1038,12,1,1
1038,12,2,1
1038,13,3,0
1038,13,4,0
1038,14,4,0
1038,14,2,0
1038,14,1,0
1038,14,3,0
1038,14,4,0
1038,14,4,0
1038,15,2,0
1038,15,4,0
1038,15,4,1
1038,17,4,0
1038,18,3,0
1038,18,5,0
1038,18,5,0
1038,19,5,1
1038,19,3,0
1038,19,4,0
1038,20,5,0
1038,20,2,0
1038,20,3,0
1038,20,3,0
1038,21,3,0
1038,21,3,0
1038,21,4,0
1038,21,2,0
1038,21,3,0
1038,21,5,0
1038,22,1,0
1038,23,2,0
1038,24,4,0
1038,24,3,0
1049,1,4,1
1049,1,2,0
1049,1,3,0
1049,1,4,0
1049,1,4,0
1049,1,4,0
1049,1,5,1
1049,2,4,0
1049,3,4,0
1049,5,4,1
1049,6,4,0
1049,6,5,0
1049,6,3,0
1049,7,4,0
1049,8,2,0
1049,8,4,0
1049,8,3,0
1049,8,4,0
1049,9,3,0
1049,9,4,1
1049,11,4,0
1049,11,4,0
1049,12,5,0
1049,13,5,1
1049,13,5,1
1049,14,5,0
1049,15,2,0
1049,16,4,0
1049,17,4,1
1049,19,3,0
1049,19,1,0
1049,19,5,1
1049,19,4,0
1049,20,4,1
1049,22,2,1
1049,22,3,0
1049,24,4,0
1202,15,3,0
1300,1,2,0
1300,2,4,0
1300,5,3,0
1300,6,3,0
1300,6,2,0
1300,7,3,0
1300,9,5,0
1300,11,4,0
1300,15,5,0
1300,15,5,0
1300,18,1,0
1300,18,5,0
1300,20,2,0
1324,1,5,0
1324,2,3,0
1324,2,2,0
1324,3,4,0
1324,4,4,0
1324,4,4,0
1324,4,4,0
1324,5,2,0
1324,5,2,0
1324,5,4,0
1324,6,3,0
1324,6,3,0
1324,7,5,0
1324,7,1,0
1324,7,4,0
1324,8,1,0
1324,8,4,0
1324,8,4,0
1324,8,4,0
1324,8,2,0
1324,8,4,0
1324,9,5,0
1324,9,2,0
1324,9,5,0
1324,10,3,0
1324,11,2,0
1324,11,2,0
1324,11,5,0
1324,12,5,0
1324,12,4,0
1324,13,4,0
1324,13,3,0
1324,13,2,0
1324,14,2,0
1324,14,4,0
1324,15,4,0
1324,16,4,0
1324,16,2,0
1324,16,2,0
1324,17,4,0
1324,17,3,0
1324,17,1,0
1324,17,3,0
1324,17,3,0
1324,17,4,0
1324,17,4,0
1324,18,2,0
1324,18,3,0
1324,18,3,0
1324,18,4,0
1324,19,5,0
1324,19,2,0
1324,19,2,0
1324,19,4,0
1324,19,4,0
1324,19,4,0
1324,19,2,0
1324,19,4,0
1324,19,4,0
1324,19,4,0
1324,19,4,0
1324,19,3,0
1324,20,5,0
1324,20,1,0
1324,20,4,0
1324,20,5,1
1324,20,3,0
1324,20,4,0
1324,22,3,0
1324,22,4,0
1324,22,4,0
1324,22,5,0
1324,22,2,0
1324,23,4,0
1324,23,5,0
1324,23,3,0
1324,24,2,0
1380,1,1,1
1380,1,1,1
1380,2,5,0
1380,2,4,1
1380,3,4,0
1380,4,4,0
1380,5,5,0
1380,5,5,1
1380,5,3,0
1380,5,4,0
1380,7,3,0
1380,8,5,0
1380,9,2,0
1380,10,5,0
1380,12,3,0
1380,12,4,1
1380,13,5,0
1380,13,3,0
1380,13,5,0
1380,14,4,0
1380,14,3,0
1380,15,3,0
1380,17,3,0
1380,18,4,0
1380,19,3,0
1380,19,3,0
1380,19,4,0
1380,20,5,0
1380,20,4,0
1380,20,2,0
1380,22,5,1
1380,22,3,0
1380,22,3,0
1380,22,4,0
1380,23,3,0
1380,24,4,0
1425,1,4,0
1425,2,5,1
1425,5,4,1
1425,9,4,0
1425,10,4,0
1425,12,5,1
1425,12,5,0
1425,12,5,0
1425,12,2,0
1425,13,2,1
1425,14,5,1
1425,17,2,1
1425,18,4,0
1425,18,4,0
1425,19,4,0
1425,20,3,1
1425,20,4,0
1425,24,2,0
1496,1,4,0
1496,1,3,1
1496,2,5,0
1496,4,2,0
1496,4,4,0
1496,4,4,1
1496,5,4,0
1496,6,5,0
1496,9,4,1
1496,13,2,0
1496,13,1,0
1496,13,4,0
1496,13,4,0
1496,14,4,0
1496,14,4,0
1496,14,3,0
1496,15,2,0
1496,15,5,0
1496,15,4,0
1496,15,2,0
1496,16,5,0
1496,17,3,0
1496,19,4,0
1496,19,5,0
1496,19,2,0
1496,19,4,0
1496,19,4,0
1496,20,3,0
1496,21,3,0
1496,22,3,0
1496,24,5,0
1519,1,3,1
1519,1,5,1
1519,1,4,0
1519,1,4,1
1519,1,4,1
1519,2,5,1
1519,3,5,1
1519,3,4,0
1519,3,4,0
1519,3,4,0
1519,4,4,1
1519,4,5,1
1519,4,3,0
1519,4,5,0
1519,5,4,0
1519,5,1,1
1519,5,4,1
1519,5,5,0
1519,6,4,0
1519,6,4,1
1519,6,5,0
1519,8,5,1
1519,9,1,1
1519,9,4,0
1519,9,3,0
1519,9,3,0
1519,12,4,0
1519,13,3,0
1519,13,5,0
1519,13,4,0
1519,14,4,0
1519,14,4,0
1519,14,5,1
1519,15,4,0
1519,15,5,1
1519,15,3,0
1519,15,5,0
1519,16,1,0
1519,16,3,0
1519,16,4,0
1519,17,3,0
1519,18,5,0
1519,21,4,0
1519,21,5,0
1519,22,3,0
1519,22,4,0
1519,22,4,0
1519,23,5,0
1519,24,4,0
1519,24,5,1
1519,24,5,0
1519,24,5,0
1523,1,4,0
1523,1,3,1
1523,1,4,1
1523,1,5,1
1523,1,4,1
1523,1,5,0
1523,1,5,0
1523,1,3,1
1523,1,4,1
1523,1,4,1
1523,1,4,0
1523,1,5,1
1523,1,5,1
1523,1,3,1
1523,1,4,1
1523,1,4,1
1523,1,4,0
1523,1,4,1
1523,1,3,1
1523,1,4,1
1523,1,2,1
1523,1,4,0
1523,1,4,0
1523,1,3,0
1523,1,4,0
1523,1,4,1
1523,1,5,1
1523,2,5,1
1523,2,4,1
1523,2,4,0
1523,2,4,0
1523,2,4,1
1523,2,3,0
1523,2,4,1
1523,2,4,1
1523,2,3,1
1523,2,3,0
1523,2,3,0
1523,2,4,0
1523,3,2,1
1523,3,4,0
1523,3,2,1
1523,3,2,1
1523,3,4,1
1523,3,4,0
1523,3,5,1
1523,3,4,1
1523,3,3,1
1523,3,5,0
1523,3,4,0
1523,4,5,1
1523,4,4,0
1523,4,5,1
1523,4,3,1
1523,4,4,0
1523,4,3,0
1523,4,2,0
1523,5,4,1
1523,5,2,1
1523,5,4,0
1523,5,5,0
1523,5,1,1
1523,5,4,1
1523,5,1,0
1523,5,4,0
1523,6,3,1
1523,6,3,1
1523,6,4,0
1523,6,4,0
1523,6,3,1
1523,6,5,0
1523,6,4,0
1523,7,2,0
1523,7,4,0
1523,7,5,0
1523,7,4,0
1523,7,3,0
1523,7,2,0
1523,7,1,0
1523,8,4,1
1523,8,3,0
1523,8,4,1
1523,8,4,0
1523,8,5,1
1523,8,1,0
1523,8,4,0
1523,8,4,1
1523,8,3,0
1523,8,4,1
1523,8,5,0
1523,8,2,0
1523,9,4,0
1523,9,5,0
1523,9,4,1
1523,9,4,0
1523,9,1,0
1523,10,5,1
1523,10,2,0
1523,10,3,0
1523,10,2,0
1523,10,2,0
1523,10,3,0
1523,10,4,0
1523,11,3,0
1523,11,4,0
1523,11,3,0
1523,11,4,0
1523,11,4,0
1523,12,4,0
1523,12,3,0
1523,12,3,0
1523,12,5,1
1523,12,4,1
1523,12,5,0
1523,12,3,0
1523,12,5,0
1523,12,3,0
1523,12,3,1
1523,12,3,1
1523,12,5,0
1523,13,3,0
1523,13,4,0
1523,13,5,0
1523,13,5,0
1523,13,4,0
1523,13,3,0
1523,13,3,0
1523,13,4,0
1523,13,3,1
1523,14,5,0
1523,14,4,0
1523,14,5,0
1523,14,2,1
1523,14,5,0
1523,14,3,0
1523,15,2,0
1523,15,1,0
1523,15,3,0
1523,15,5,0
1523,15,2,0
1523,15,3,0
1523,15,4,0
1523,15,5,0
1523,16,5,0
1523,16,4,0
1523,16,4,1
1523,16,4,1
1523,16,5,0
1523,16,4,1
1523,17,4,1
1523,17,3,1
1523,17,4,0
1523,17,4,0
1523,17,5,0
1523,17,3,0
1523,18,4,0
1523,18,4,0
1523,18,5,0
1523,18,5,1
1523,18,5,0
1523,18,3,0
1523,18,5,0
1523,18,5,0
1523,19,5,0
1523,19,4,0
1523,19,4,0
1523,19,4,0
1523,19,4,0
1523,19,2,0
1523,19,4,0
1523,19,4,0
1523,19,4,1
1523,19,4,0
1523,20,3,0
1523,20,3,0
1523,20,4,0
1523,20,3,0
1523,20,3,0
1523,20,5,0
1523,20,5,0
1523,20,3,0
1523,20,4,0
1523,20,5,1
1523,20,5,0
1523,21,5,1
1523,21,4,0
1523,21,4,1
1523,21,4,0
1523,22,5,1
1523,22,4,0
1523,22,5,0
1523,22,5,1
1523,22,4,0
1523,22,4,1
1523,23,1,0
1523,23,3,0
1523,23,5,0
1523,23,1,0
1523,23,2,0
1523,23,5,1
1523,23,5,0
1523,23,4,1
1523,23,5,1
1523,23,5,0
1523,24,4,0
1523,24,3,0
1523,24,1,0
1523,24,5,0
1523,24,4,0
1523,24,4,0
1523,24,4,0
1523,24,4,0
1523,24,5,0
1523,24,4,0
1536,1,4,1
1536,2,4,0
1536,2,4,0
1536,4,3,1
1536,4,3,0
1536,5,2,0
1536,6,4,1
1536,8,3,0
1536,12,1,0
1536,13,1,0
1536,16,4,0
1536,17,4,0
1536,18,2,1
1536,18,4,0
1536,18,3,0
1536,18,1,0
1536,19,4,0
1536,19,1,1
1536,19,3,0
1536,19,4,0
1536,21,1,1
1536,21,1,0
1542,1,3,0
1542,2,4,1
1542,2,4,0
1542,3,4,0
1542,3,2,0
1542,4,1,0
1542,5,2,0
1542,5,2,0
1542,6,2,0
1542,6,2,0
1542,8,3,0
1542,9,3,0
1542,9,4,0
1542,9,3,0
1542,9,3,0
1542,11,3,0
1542,11,4,0
1542,11,2,0
1542,11,2,0
1542,12,3,0
1542,13,3,0
1542,13,4,0
1542,13,3,0
1542,13,3,0
1542,13,3,0
1542,14,1,1
1542,14,1,0
1542,14,4,0
1542,14,4,0
1542,15,5,0
1542,15,2,0
1542,15,4,0
1542,15,2,0
1542,16,4,0
1542,17,5,1
1542,17,2,0
1542,18,3,0
1542,19,4,0
1542,19,3,0
1542,19,5,1
1542,19,3,0
1542,20,4,1
1542,20,4,0
1542,20,2,0
1542,21,3,0
1542,22,5,1
1542,22,2,0
1542,23,4,1
1542,23,5,0
1542,23,5,1
1542,23,2,0
1542,24,3,0
1614,1,4,1
1614,1,3,1
1614,1,5,0
1614,1,4,0
1614,1,4,0
1614,1,5,1
1614,1,4,0
1614,1,4,0
1614,1,4,0
1614,1,4,0
1614,2,3,0
1614,2,2,0
1614,2,3,0
1614,2,2,0
1614,2,4,0
1614,2,5,1
1614,2,4,0
1614,2,4,1
1614,2,3,0
1614,2,4,0
1614,2,3,0
1614,3,5,0
1614,3,5,0
1614,3,3,0
1614,3,3,0
1614,3,2,0
1614,3,4,0
1614,3,2,0
1614,3,3,1
1614,3,4,0
1614,3,2,0
1614,3,5,0
1614,3,4,0
1614,4,5,0
1614,4,5,0
1614,4,4,0
1614,4,4,1
1614,4,4,0
1614,4,5,0
1614,4,5,0
1614,4,4,0
1614,5,5,0
1614,5,5,1
1614,5,5,1
1614,5,5,1
1614,6,2,0
1614,6,4,1
1614,6,4,1
1614,6,5,0
1614,6,2,0
1614,6,4,0
1614,6,1,0
1614,6,5,0
1614,7,5,0
1614,7,4,1
1614,7,4,0
1614,7,4,0
1614,7,3,0
1614,7,4,0
1614,7,4,0
1614,7,4,0
1614,8,3,0
1614,8,2,0
1614,8,4,0
1614,8,4,0
1614,8,4,0
1614,8,4,0
1614,8,3,0
1614,8,2,0
1614,8,3,0
1614,8,2,1
1614,9,4,0
1614,9,4,0
1614,9,3,0
1614,9,5,0
1614,9,5,1
1614,9,4,0
1614,10,5,0
1614,10,5,0
1614,10,3,0
1614,10,2,0
1614,10,2,0
1614,10,3,1
1614,10,4,1
1614,10,4,0
1614,10,4,0
1614,10,1,0
1614,11,3,0
1614,11,5,0
1614,11,2,0
1614,11,3,0
1614,11,5,1
1614,11,2,0
1614,11,2,0
1614,11,4,0
1614,11,2,0
1614,12,3,0
1614,12,2,0
1614,12,3,0
1614,12,4,0
1614,12,4,0
1614,12,4,0
1614,12,5,0
1614,13,3,0
1614,13,4,0
1614,13,4,0
1614,13,2,0
1614,13,3,0
1614,13,1,0
1614,13,3,0
1614,13,5,0
1614,13,4,0
1614,13,4,0
1614,13,3,0
1614,13,2,0
1614,13,4,0
1614,13,5,0
1614,14,4,0
1614,14,2,0
1614,14,4,0
1614,14,4,0
1614,14,4,0
1614,14,4,0
1614,14,4,0
1614,14,4,0
1614,14,4,0
1614,14,5,0
1614,14,3,1
1614,14,4,0
1614,14,2,0
1614,14,2,0
1614,14,4,0
1614,14,4,0
1614,14,4,0
1614,14,4,0
1614,14,4,0
1614,15,4,0
1614,15,3,0
1614,15,4,0
1614,15,4,0
1614,15,5,0
1614,15,2,0
1614,15,2,0
1614,15,5,0
1614,15,4,0
1614,16,4,0
1614,16,3,0
1614,16,3,0
1614,16,4,0
1614,16,3,0
1614,16,4,0
1614,16,4,0
1614,16,4,0
1614,16,3,0
1614,16,3,0
1614,16,5,0
1614,17,4,0
1614,17,4,0
1614,17,1,0
1614,17,3,0
1614,17,4,0
1614,17,5,0
1614,17,2,0
1614,17,5,0
1614,17,5,0
1614,17,3,0
1614,17,4,0
1614,17,5,0
1614,18,5,0
1614,18,4,0
1614,18,3,0
1614,18,3,0
1614,18,4,0
1614,18,4,0
1614,18,4,0
1614,18,2,0
1614,18,4,0
1614,19,2,0
1614,19,3,0
1614,19,5,0
1614,19,3,0
1614,19,3,0
1614,19,3,0
1614,19,4,0
1614,19,3,0
1614,19,3,0
1614,19,3,0
1614,19,4,0
1614,20,2,0
1614,20,1,0
1614,20,1,0
1614,20,4,0
1614,20,4,0
1614,20,2,0
1614,20,4,0
1614,20,5,0
1614,20,3,0
1614,20,3,0
1614,21,3,0
1614,21,4,0
1614,21,5,0
1614,21,3,0
1614,21,4,0
1614,21,4,0
1614,21,5,0
1614,22,4,0
1614,22,4,0
1614,22,4,0
1614,22,4,0
1614,22,3,0
1614,22,3,0
1614,22,4,0
1614,22,4,0
1614,22,4,0
1614,23,4,0
1614,23,1,0
1614,23,4,0
1614,23,4,0
1614,23,4,0
1614,23,4,0
1614,23,3,0
1614,23,3,0
1614,24,5,0
1614,24,4,0
1614,24,4,0
1614,24,3,0
1614,24,4,0
1614,24,1,0
1614,24,4,0
1614,24,5,0
1614,24,4,0
1614,24,4,0
1614,24,5,0
1614,24,4,0
1614,24,4,0
1614,24,4,0
1615,1,5,1
1615,1,5,0
1615,1,5,0
1615,1,5,1
1615,1,4,0
1615,1,5,0
1615,1,5,1
1615,2,5,0
1615,2,5,0
1615,2,3,1
1615,4,4,0
1615,6,5,0
1615,6,4,1
1615,6,3,1
1615,7,4,1
1615,7,3,0
1615,7,4,1
1615,8,4,0
1615,8,2,0
1615,9,5,1
1615,10,5,1
1615,10,3,0
1615,11,4,0
1615,11,4,1
1615,12,4,0
1615,14,5,0
1615,14,4,0
1615,14,5,0
1615,14,5,0
1615,14,4,0
1615,15,1,1
1615,15,4,0
1615,15,4,0
1615,17,3,0
1615,17,3,0
1615,17,5,0
1615,17,4,1
1615,17,3,0
1615,18,2,1
1615,18,3,0
1615,18,3,0
1615,18,3,0
1615,19,5,1
1615,19,4,0
1664,1,4,1
1664,2,3,1
1664,2,4,0
1664,2,4,1
1664,4,5,0
1664,4,4,0
1664,5,1,0
1664,5,2,1
1664,7,3,0
1664,8,4,0
1664,8,4,0
1664,9,3,0
1664,9,1,1
1664,9,3,0
1664,9,1,0
1664,12,1,1
1664,12,3,0
1664,13,4,0
1664,14,2,0
1664,14,2,0
1664,14,4,0
1664,14,3,0
1664,14,3,0
1664,15,3,0
1664,15,1,1
1664,16,4,0
1664,16,1,1
1664,17,4,0
1664,17,4,0
1664,17,2,0
1664,18,4,0
1664,19,3,0
1664,19,2,0
1664,19,3,0
1664,19,3,0
1664,19,2,0
1664,19,2,1
1664,21,4,0
1664,22,1,0
1664,22,1,1
1664,22,2,1
1664,23,1,0
1664,23,3,1
1664,23,5,0
1743,6,3,0
1743,6,3,0
1743,11,4,0
1743,12,5,1
1743,13,4,1
1743,14,4,1
1743,15,5,1
1743,16,4,0
1743,17,5,1
1743,18,4,0
1743,23,4,0
1762,1,2,0
1762,1,5,1
1762,1,5,1
1762,1,3,1
1762,1,4,1
1762,1,4,1
1762,1,1,0
1762,1,1,0
1762,1,5,0
1762,1,4,1
1762,1,5,0
1762,1,3,0
1762,1,2,0
1762,1,4,0
1762,1,3,1
1762,1,4,1
1762,1,4,1
1762,1,3,1
1762,1,4,0
1762,2,5,0
1762,2,4,0
1762,2,3,0
1762,2,5,1
1762,2,2,1
1762,2,3,0
1762,3,4,1
1762,3,4,0
1762,3,5,1
1762,3,5,1
1762,3,3,0
1762,3,3,0
1762,3,4,1
1762,3,4,0
1762,3,3,0
1762,3,3,0
1762,3,3,1
1762,4,4,0
1762,4,3,1
1762,4,4,1
1762,4,4,0
1762,4,3,1
1762,4,4,0
1762,4,5,0
1762,4,1,0
1762,4,2,0
1762,4,4,0
1762,4,4,1
1762,4,3,1
1762,5,2,0
1762,5,4,1
1762,5,4,0
1762,5,4,1
1762,5,4,1
1762,5,2,0
1762,5,4,0
1762,5,4,1
1762,5,3,1
1762,5,4,0
1762,5,4,0
1762,5,4,1
1762,6,5,0
1762,6,3,0
1762,6,4,0
1762,6,2,0
1762,6,5,1
1762,6,2,0
1762,6,2,1
1762,6,4,1
1762,6,4,1
1762,6,4,0
1762,7,3,0
1762,7,4,1
1762,7,4,0
1762,7,3,1
1762,7,4,0
1762,7,1,1
1762,7,5,1
1762,7,5,1
1762,7,2,0
1762,7,4,0
1762,7,4,0
1762,7,3,1
1762,7,4,1
1762,7,4,0
1762,8,5,0
1762,8,4,0
1762,8,4,1
1762,8,4,0
1762,8,2,0
1762,8,3,1
1762,8,5,1
1762,8,4,1
1762,8,3,1
1762,8,3,0
1762,8,5,1
1762,8,3,0
1762,8,3,0
1762,8,2,0
1762,8,4,0
1762,9,1,0
1762,10,4,0
1762,10,4,0
1762,10,5,0
1762,10,2,0
1762,10,3,0
1762,10,4,0
1762,10,4,0
1762,10,4,0
1762,10,3,1
1762,10,3,0
1762,11,5,0
1762,11,4,1
1762,11,4,1
1762,11,4,0
1762,11,3,0
1762,11,3,0
1762,11,4,0
1762,11,4,1
1762,11,4,0
1762,11,4,0
1762,12,2,0
1762,12,5,0
1762,12,5,0
1762,12,3,0
1762,12,4,0
1762,12,3,1
1762,12,3,0
1762,12,5,0
1762,12,5,0
1762,13,2,1
1762,13,2,0
1762,13,4,0
1762,13,4,0
1762,13,4,0
1762,13,3,0
1762,13,3,0
1762,13,4,0
1762,13,4,1
1762,14,2,0
1762,14,3,0
1762,14,5,1
1762,14,3,0
1762,14,4,0
1762,14,3,0
1762,14,3,0
1762,14,4,0
1762,14,4,0
1762,14,2,0
1762,15,5,0
1762,15,2,0
1762,15,2,0
1762,15,4,0
1762,15,4,0
1762,15,4,0
1762,15,4,0
1762,15,2,0
1762,15,5,0
1762,15,5,0
1762,15,2,1
1762,16,3,0
1762,16,4,0
1762,16,3,0
1762,16,4,1
1762,16,4,1
1762,16,3,0
1762,17,4,0
1762,17,3,0
1762,17,4,0
1762,17,4,0
1762,17,5,0
1762,17,2,0
1762,17,3,0
1762,18,3,0
1762,18,1,0
1762,18,3,0
1762,18,3,0
1762,18,4,0
1762,18,3,0
1762,18,2,0
1762,18,3,0
1762,18,5,0
1762,18,4,0
1762,18,5,0
1762,18,4,1
1762,19,5,0
1762,19,3,0
1762,19,4,0
1762,19,5,1
1762,19,3,0
1762,19,4,0
1762,19,3,0
1762,19,4,0
1762,19,3,0
1762,19,2,0
1762,19,3,0
1762,19,4,0
1762,19,4,0
1762,19,3,0
1762,19,4,0
1762,19,3,0
1762,19,4,0
1762,19,5,0
1762,19,5,0
1762,19,4,0
1762,19,5,1
1762,20,4,0
1762,20,5,0
1762,20,5,0
1762,20,4,0
1762,20,3,0
1762,20,3,1
1762,20,4,0
1762,21,3,1
1762,21,4,0
1762,21,3,0
1762,21,3,0
1762,21,4,0
1762,21,1,0
1762,21,5,0
1762,21,4,0
1762,22,2,0
1762,22,5,0
1762,22,3,0
1762,22,3,0
1762,22,4,1
1762,22,5,1
1762,22,4,0
1762,22,2,0
1762,22,4,0
1762,22,4,0
1762,23,1,0
1762,23,2,0
1762,23,4,0
1762,23,4,0
1762,23,2,0
1762,23,4,0
1762,23,4,1
1762,23,5,0
1762,23,2,0
1762,23,5,0
1762,23,4,1
1762,23,3,0
1762,24,4,0
1762,24,3,0
1762,24,3,1
1762,24,3,0
1762,24,4,0
1762,24,4,0
1762,24,3,0
1762,24,2,0
1762,24,3,0
1762,24,4,0
1762,24,4,1
1804,1,4,1
1804,1,4,1
1804,1,4,1
1804,3,4,0
1804,4,3,1
1804,4,5,1
1804,5,4,0
1804,5,5,1
1804,6,5,0
1804,8,3,0
1804,8,3,0
1804,9,5,0
1804,10,4,0
1804,12,2,0
1804,12,4,0
1804,12,4,0
1804,13,3,1
1804,14,4,0
1804,14,5,1
1804,14,4,1
1804,15,5,0
1804,16,5,0
1804,16,4,0
1804,17,5,0
1804,17,4,0
1804,17,4,0
1804,18,4,0
1804,19,5,0
1804,19,4,0
1804,20,4,0
1804,20,5,0
1804,21,5,0
1804,22,5,0
1804,22,4,0
1804,22,3,1
1804,23,4,0
1804,23,4,0
1804,24,5,0
1833,12,5,0
1833,13,3,0
1833,14,3,1
1833,19,4,0
1833,20,2,0
1833,21,4,0
1860,2,3,1
1860,2,3,1
1860,3,3,1
1860,4,3,1
1860,7,4,1
1860,7,2,1
1860,10,3,1
1860,12,4,1
1860,19,4,1
1922,1,3,0
1922,1,4,1
1922,1,1,1
1922,1,1,1
1922,1,4,1
1922,1,1,1
1922,1,1,1
1922,2,1,1
1922,4,5,0
1922,6,3,1
1922,7,4,0
1922,7,3,0
1922,7,4,1
1922,10,4,1
1922,11,4,1
1922,11,4,0
1922,11,2,0
1922,13,2,0
1922,13,4,0
1922,13,4,0
1922,13,3,0
1922,13,3,0
1922,13,3,0
1922,14,5,1
1922,14,2,0
1922,14,5,1
1922,16,1,0
1922,17,1,1
1922,17,4,0
1922,18,4,0
1922,18,3,0
1922,19,1,1
1922,23,4,0
1922,23,5,1
1922,23,2,0
1922,24,4,0
1922,24,3,1
1932,1,3,1
1932,1,5,0
1932,1,5,0
1932,1,4,1
1932,1,4,1
1932,1,4,0
1932,1,5,0
1932,1,5,0
1932,1,4,1
1932,1,5,1
1932,1,5,0
1932,1,5,1
1932,1,5,0
1932,1,2,0
1932,1,4,0
1932,1,5,0
1932,2,2,0
1932,2,3,0
1932,2,3,0
1932,2,5,0
1932,2,4,0
1932,2,5,0
1932,2,4,0
1932,2,2,0
1932,3,3,0
1932,3,4,0
1932,3,5,0
1932,3,4,1
1932,3,2,1
1932,3,4,1
1932,3,3,0
1932,3,4,1
1932,3,4,0
1932,3,5,1
1932,3,4,0
1932,3,5,0
1932,4,5,1
1932,4,4,0
1932,4,3,1
1932,4,4,0
1932,5,4,0
1932,5,3,1
1932,5,5,1
1932,5,5,1
1932,5,5,0
1932,5,4,0
1932,5,4,1
1932,5,4,0
1932,5,4,0
1932,6,5,0
1932,6,4,0
1932,6,5,0
1932,6,4,0
1932,6,5,1
1932,6,4,0
1932,6,5,0
1932,6,4,0
1932,6,5,1
1932,7,3,0
1932,7,5,0
1932,7,4,0
1932,7,5,0
1932,7,5,0
1932,7,3,1
